f1_qrtr_med,f1_midpt_med,f1_thrqrtr_med,f2_qrtr_med,f2_midpt_med,f2_thrqrtr_med,f3_qrtr_med,f3_midpt_med,f3_thrqrtr_med,spkr,age_yrs,Phone,Word,trackable,task,t1,t2_ph,next_ph,prev_ph,qrtr_sec,midpt_sec,thrqrtr_sec,qrtr_sec_ifc,midpt_sec_ifc,thrqrtr_sec_ifc,qrtr_sec_ac,midpt_sec_ac,thrqrtr_sec_ac,f4_qrtr_med,f4_midpt_med,f4_thrqrtr_med,year,MAD_F1,MAD_F2,MAD_F3,MAD_F4,F1_upper,F1_lower,F2_upper,F2_lower,F3_upper,F3_lower,F4_upper,F4_lower,f1_midpt_med_clean,f2_midpt_med_clean,f3_midpt_med_clean,f4_midpt_med_clean,deltaf,vtl,phar_length,a_ratiof1f2,a_ratiof2f3,i_ratiof1f2,i_ratiof2f3,u_ratiof2f3,u_ratiof1f3
930.3206949,911.7425773,857.6274263,1911.797062,1870.803172,1848.004043,3466.489175,3688.017488,3635.209017,31,8,a,papa,USE,merged,159.9186872,160.075,p,p,159.9625,159.9925,160.0325,159.955,159.995,160.035,159.95449,159.99449,160.03449,,,,2019,75.86810654,92.34145187,147.6825525,,1175.214263,720.005624,2147.827528,1593.778816,3778.972772,2892.877456,,,911.7425773,1870.803172,3688.017488,,1373.874702,12.37376303,8.379663034,0.444624882,0.526997097,0.110858922,0.831787862,0.456302219,0.133851203
941.0324487,955.5905936,926.9133291,1858.144716,2045.876353,1738.078355,3357.947452,3248.420265,3318.315676,31,8,a,papa,USE,merged,533.397,533.517,p,p,533.4225,533.4525,533.4825,533.425,533.455,533.485,533.42449,533.45449,533.48449,,,,2019,75.86810654,92.34145187,147.6825525,,1175.214263,720.005624,2147.827528,1593.778816,3778.972772,2892.877456,,,955.5905936,2045.876353,3248.420265,,1373.874702,12.37376303,8.379663034,0.444624882,0.526997097,0.110858922,0.831787862,0.456302219,0.133851203
958.2452549,1046.406019,890.6575743,1853.964554,1933.086628,1769.512881,4383.982294,4304.275865,3130.72493,31,8,a,pampa,USE,merged,317.698,317.8540502,m,p,317.7325,317.7725,317.8125,317.735,317.775,317.815,317.73449,317.77449,317.81449,,,,2019,75.86810654,92.34145187,147.6825525,,1175.214263,720.005624,2147.827528,1593.778816,3778.972772,2892.877456,,,1046.406019,1933.086628,,,1373.874702,12.37376303,8.379663034,0.444624882,0.526997097,0.110858922,0.831787862,0.456302219,0.133851203
964.3087467,998.7822804,926.8429815,1829.563651,1888.647377,1853.85108,3252.154317,3252.376408,2995.554134,31,8,a,q'apa,USE,merged,491.622,491.752,p,q',491.6525,491.6825,491.7225,491.655,491.685,491.715,491.65449,491.68449,491.72449,,,,2019,75.86810654,92.34145187,147.6825525,,1175.214263,720.005624,2147.827528,1593.778816,3778.972772,2892.877456,,,998.7822804,1888.647377,3252.376408,,1373.874702,12.37376303,8.379663034,0.444624882,0.526997097,0.110858922,0.831787862,0.456302219,0.133851203
969.9681216,958.4206262,940.2111667,1891.868199,1895.799498,1834.234201,3021.9257,3167.092754,3300.231439,31,8,a,thapa,USE,merged,608.278,608.398,p,th,608.3125,608.3425,608.3725,608.305,608.335,608.365,608.30449,608.33449,608.36449,,,,2019,75.86810654,92.34145187,147.6825525,,1175.214263,720.005624,2147.827528,1593.778816,3778.972772,2892.877456,,,958.4206262,1895.799498,3167.092754,,1373.874702,12.37376303,8.379663034,0.444624882,0.526997097,0.110858922,0.831787862,0.456302219,0.133851203
972.0437046,954.5930022,924.1512501,1892.182063,1821,1793.084106,3159.768327,3242.134629,3281.422691,31,8,a,q'apa,USE,merged,600.211,600.321,p,q',600.2425,600.2625,600.2925,600.235,600.265,600.295,600.23449,600.26449,600.29449,,,,2019,75.86810654,92.34145187,147.6825525,,1175.214263,720.005624,2147.827528,1593.778816,3778.972772,2892.877456,,,954.5930022,1821,3242.134629,,1373.874702,12.37376303,8.379663034,0.444624882,0.526997097,0.110858922,0.831787862,0.456302219,0.133851203
990.9112894,1046.52191,975.1584949,1937.524812,2096.214718,1847.521228,3293.456571,3335.925114,3343.5,31,8,a,thapa,USE,merged,395.584,395.704,p,th,395.6125,395.6425,395.6725,395.615,395.645,395.675,395.61449,395.64449,395.67449,,,,2019,75.86810654,92.34145187,147.6825525,,1175.214263,720.005624,2147.827528,1593.778816,3778.972772,2892.877456,,,1046.52191,2096.214718,3335.925114,,1373.874702,12.37376303,8.379663034,0.444624882,0.526997097,0.110858922,0.831787862,0.456302219,0.133851203
1034.19986,1056.050249,956.9010761,1986.564166,2005.732586,1896.851668,3355.966203,3337.255186,3321.258102,31,8,a,q'apa,USE,merged,542.3805,542.4805,p,q',542.4025,542.4325,542.4525,542.405,542.435,542.455,542.40449,542.43449,542.45449,,,,2019,75.86810654,92.34145187,147.6825525,,1175.214263,720.005624,2147.827528,1593.778816,3778.972772,2892.877456,,,1056.050249,2005.732586,3337.255186,,1373.874702,12.37376303,8.379663034,0.444624882,0.526997097,0.110858922,0.831787862,0.456302219,0.133851203
291.3770121,294.6948475,364.127023,3176.178989,3172.181836,3116.731992,3798.230255,4308.814619,4169.96424,32,7,i,hampiri,USE,merged,385.3223016,385.4674085,r,p,385.3625,385.3925,385.4325,385.355,385.395,385.435,385.35449,385.39449,385.43449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,294.6948475,3172.181836,4308.814619,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
304.9564101,304.6466501,296.6659955,3257.59185,3524.322545,3474.776512,3982.861069,4297.764185,3878.639939,32,7,i,chita,USE,merged,475.8832,475.9832,t,tS,475.9125,475.9325,475.9625,475.905,475.935,475.955,475.90449,475.93449,475.95449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,304.6466501,3524.322545,4297.764185,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
333.496113,316.3114561,309.5981581,3034.9,3142.915104,3129.585423,3623.499975,3469.277963,3560.173283,32,7,i,api-pi,USE,merged,215.124,215.2378546,p,p,215.1525,215.1825,215.2125,215.155,215.185,215.205,215.15449,215.18449,215.20449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,316.3114561,3142.915104,3469.277963,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
350.7,314.8150812,317.8147417,3236.4482,3340.706288,3118.874605,3954.663555,3724.809808,3497.076691,32,7,i,t'ika,USE,merged,600.7959992,600.9047393,k,t',600.8225,600.8525,600.8825,600.825,600.855,600.875,600.82449,600.85449,600.87449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,314.8150812,3340.706288,3724.809808,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
354.6655667,300.9719323,296.12535,3335.561964,3014.385746,2888.3,4193.143917,3488.740573,3456.765885,32,7,i,t'ika,USE,merged,239.5029037,239.5976494,k,t',239.5225,239.5525,239.5725,239.525,239.555,239.575,239.52449,239.55449,239.57449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,300.9719323,3014.385746,3488.740573,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
360.2097712,315.2755746,274.9273145,3220.836803,3302.220262,3130.541751,4089.138948,4079.27886,3591.30774,32,7,i,t'ika,USE,merged,591.7665646,591.8914202,k,t',591.8025,591.8325,591.8625,591.795,591.825,591.865,591.79449,591.82449,591.86449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,315.2755746,3302.220262,4079.27886,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
364.3276271,322.9042969,291.6873625,2925.406453,2988.057927,3379.564875,3379.439074,3420.266482,4289.52952,32,7,i,chita,USE,merged,270.1411454,270.2060346,t,tS,270.1525,270.1725,270.1925,270.155,270.175,270.185,270.15449,270.17449,270.19449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,322.9042969,2988.057927,3420.266482,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
368.2515035,307.34521,304.0834966,3146.032747,3465.495218,3376.03214,3435.797514,4280.740351,4247.487109,32,7,i,chita,USE,merged,84.85657893,84.938,t,tS,84.8725,84.8925,84.9225,84.875,84.895,84.915,84.87449,84.89449,84.91449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,307.34521,3465.495218,4280.740351,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
379.8327474,455.1268317,457.5984033,3190.462659,2937.67147,3111.469279,4134.4274,4233.67356,4189.487747,32,7,i,hampiri,USE,merged,204.7093551,204.8730722,r,p,204.7525,204.7925,204.8325,204.755,204.795,204.835,204.75449,204.79449,204.83449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,,2937.67147,4233.67356,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
388.9562841,351.1246024,337.3535667,2917.901834,2900.045066,2883.203057,3646.436518,3795.162812,3846.045283,32,7,i,q'epi-pi,USE,merged,415.0795,415.2095,p,p,415.1125,415.1425,415.1725,415.115,415.145,415.175,415.11449,415.14449,415.17449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,351.1246024,2900.045066,3795.162812,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
403.4163985,335.2455846,314.1945777,3130.935905,3226.74013,3011.716725,4041.884874,4014.063586,3331.321573,32,7,i,hampiri-pi,USE,merged,392.288,392.398,p,r,392.3125,392.3425,392.3725,392.315,392.345,392.375,392.31449,392.34449,392.37449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,335.2455846,3226.74013,4014.063586,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
406.0348674,412.9051469,429.4256484,1811.121316,1777.912373,1710.67462,2805.816209,2693.619941,2672.202809,32,7,a,mama,USE,merged,251.266,251.4444617,m,m,251.3125,251.3525,251.4025,251.315,251.355,251.395,251.31449,251.35449,251.40449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,412.9051469,1777.912373,2693.619941,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
414.1975966,412.3990483,427.5600688,1701.338605,1685.300459,1686.39439,2806.6,2754.782274,2701.837739,32,7,a,mama,USE,merged,132.0540936,132.190569,m,m,132.0925,132.1225,132.1525,132.085,132.125,132.155,132.08449,132.12449,132.15449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,412.3990483,1685.300459,2754.782274,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
434.1663286,423.0803041,385.6358358,1131.7,1139.937551,1458.420434,3174.326055,3182.059636,3153.869949,32,7,u,punchu,USE,merged,282.8485552,282.9465294,n,p,282.8725,282.9025,282.9225,282.875,282.895,282.925,282.87449,282.89449,282.92449,,,,2019,38.24042174,208.5689055,297.95307,,602.0704441,372.6279136,1759.209482,507.7960491,4225.109182,2437.390761,,,423.0803041,1139.937551,3182.059636,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
436.2215586,472.2813532,449.47451,3187.877877,3233.8873,3016.719515,4016.423994,4145.946249,3882.752731,32,7,i,hampiri,USE,merged,200.3682087,200.5436123,r,p,200.4125,200.4525,200.5025,200.415,200.455,200.495,200.41449,200.45449,200.50449,,,,2019,19.25041072,241.9014178,372.5783978,,373.5447475,258.0422832,3925.165236,2473.75673,5164.406416,2928.93603,,,,3233.8873,4145.946249,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
457.2220923,458.088441,488.3491127,1838.3,1853.9,1756.737471,2523.6,2501.4,2622.7,32,7,a,pampa,USE,merged,507.906,508.0433314,m,p,507.9425,507.9725,508.0125,507.945,507.975,508.005,507.94449,507.97449,508.00449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,458.088441,1853.9,2501.4,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
461.1832829,467.3288936,475.0056365,1755.687151,1746.301802,1664.987632,2665.612046,2550.521532,2631.195382,32,7,a,mama,USE,merged,456.5798503,456.7239299,m,m,456.6125,456.6525,456.6925,456.615,456.655,456.685,456.61449,456.65449,456.68449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,467.3288936,1746.301802,2550.521532,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
474.4279461,478.7901003,465.6125128,1819.047074,1898.9,1936.312869,4263.83778,4218.751318,4228.36612,32,7,a,hatunmama,USE,merged,330.307028,330.4579113,m,m,330.3425,330.3825,330.4225,330.345,330.385,330.425,330.34449,330.38449,330.42449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,478.7901003,1898.9,,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
479.0462377,468.0191761,447.6543494,1183.043976,1101.760504,1035.176628,3292.360908,3309.118538,3346.476035,32,7,u,cuca,USE,merged,161.5703192,161.675,k,k,161.5925,161.6225,161.6525,161.595,161.625,161.645,161.59449,161.62449,161.64449,,,,2019,38.24042174,208.5689055,297.95307,,602.0704441,372.6279136,1759.209482,507.7960491,4225.109182,2437.390761,,,468.0191761,1101.760504,3309.118538,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
483.0132843,519.6047983,412.6700142,3359.257428,3357.455113,3311.077925,4172.201936,4176.422501,4149.826436,32,7,u,punku,USE,merged,245.5730012,245.6444407,n,p,245.5925,245.6125,245.6225,245.595,245.605,245.625,245.59449,245.60449,245.62449,,,,2019,38.24042174,208.5689055,297.95307,,602.0704441,372.6279136,1759.209482,507.7960491,4225.109182,2437.390761,,,519.6047983,,4176.422501,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
488.3146812,497.8,492.7,1721.101095,1807.73776,1786.626964,4080.392603,4046.989555,4131.875205,32,7,a,hatunmama,USE,merged,552.2207373,552.3374418,m,m,552.2525,552.2825,552.3125,552.245,552.275,552.305,552.25449,552.27449,552.30449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,497.8,1807.73776,4046.989555,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
493.3224279,492.8299679,485.0165576,1756.59819,1762.473688,1740.221031,2875.42735,2857.845539,2836.672797,32,7,a,hatunmama,USE,merged,263.4486727,263.5790914,m,m,263.4825,263.5125,263.5425,263.485,263.515,263.545,263.48449,263.51449,263.54449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,492.8299679,1762.473688,2857.845539,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
496.1184585,482.7902816,407.174569,1807.055061,1641.661833,3028.872418,2954.3,2971.3,4320.322658,32,7,u,runtu,USE,merged,323.474642,323.6185482,n,r,323.5125,323.5425,323.5825,323.515,323.545,323.585,323.51449,323.54449,323.58449,,,,2019,38.24042174,208.5689055,297.95307,,602.0704441,372.6279136,1759.209482,507.7960491,4225.109182,2437.390761,,,482.7902816,1641.661833,2971.3,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
500.2061668,491.9080761,478.5401819,908.6038662,883.8894281,946.7064379,3340.791267,3353.381405,3365.730435,32,7,u,cuca,USE,merged,575.504,575.604,k,k,575.5325,575.5525,575.5825,575.525,575.555,575.575,575.52449,575.55449,575.57449,,,,2019,38.24042174,208.5689055,297.95307,,602.0704441,372.6279136,1759.209482,507.7960491,4225.109182,2437.390761,,,491.9080761,883.8894281,3353.381405,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
538.6729545,548.776101,538.4706295,1124.846699,1127.06798,1106.50633,3362.6,3583.992821,3363.79119,32,7,u,cuca,USE,merged,345.545,345.685,k,k,345.5825,345.6125,345.6525,345.585,345.615,345.645,345.58449,345.61449,345.65449,,,,2019,38.24042174,208.5689055,297.95307,,602.0704441,372.6279136,1759.209482,507.7960491,4225.109182,2437.390761,,,548.776101,1127.06798,3583.992821,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
748.2876399,886.6,867.8275459,1689.587732,1716.646777,1671.5,3495.626674,3493.476136,3433.870209,32,7,a,papa,USE,merged,372.6365851,372.746,p,p,372.6625,372.6925,372.7225,372.665,372.695,372.715,372.66449,372.69449,372.71449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,886.6,1716.646777,3493.476136,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
789.6594175,911.9,905.5337217,1710.72482,1746.884128,1735.635036,3100.267725,3031.5,3024.104868,32,7,a,papa,USE,merged,564.053,564.183,p,p,564.0825,564.1225,564.1525,564.085,564.115,564.155,564.08449,564.11449,564.15449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,911.9,1746.884128,3031.5,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
909.3135027,928.3782346,1095.575592,1931.153461,1889.869084,2038.636696,3780.239263,3584.512556,3270.955472,32,7,a,papa,USE,merged,107.7577307,107.8559049,p,p,107.7825,107.8025,107.8325,107.785,107.805,107.835,107.78449,107.80449,107.83449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,928.3782346,1889.869084,3584.512556,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
961.7,1025.199687,947.1805673,1727.10468,1726.017436,1648.787646,3015.40848,3084.467864,4107.547908,32,7,a,q'apa,USE,merged,462.272,462.372,p,q',462.2925,462.3225,462.3425,462.295,462.325,462.345,462.29449,462.32449,462.34449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,1025.199687,1726.017436,3084.467864,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
974.8063732,971.2884903,931.5609641,1734.632446,1732.525814,1728.498442,3023.104885,3075,3121.1,32,7,a,q'apa,USE,merged,378.7254278,378.825,p,q',378.7525,378.7725,378.8025,378.755,378.775,378.805,378.75449,378.77449,378.80449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,971.2884903,1732.525814,3075,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
975.5010696,951.6065381,917.3828373,1929.812032,1888.64137,1789.704333,3322.055664,3309.00439,2994.982195,32,7,a,thapa,USE,merged,277.157473,277.265,p,th,277.1825,277.2125,277.2425,277.185,277.215,277.235,277.18449,277.21449,277.23449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,951.6065381,1888.64137,3309.00439,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
1006.098799,868.4,499.3,1783.635755,1736.771203,1834.868172,3372.282203,3115.398188,2985.304813,32,7,a,pampa,USE,merged,311.605,311.7438003,m,p,311.6425,311.6725,311.7125,311.635,311.675,311.705,311.64449,311.67449,311.70449,,,,2019,253.6126279,57.54065783,334.4440562,,1660.087884,138.4121163,1946.99175,1601.747803,4083.066101,2076.401763,,,868.4,1736.771203,3115.398188,,1344.164235,12.64726404,8.000286778,0.439186894,0.566775867,0.106951374,0.809348525,0.44963301,0.142600094
